nlp-input-text-78, "The TRIO Hot Wheels Stunt Ramp Builder set is super cool.  The TRIO blocks are easy to build with, they just snap together and stick in place.  While this set starts at ages 3 and up, I will say it does take an adult to help build the sets but kids can of course play around with snapping the pieces together.  There are different configurations you can build which make for more fun it gives you lots of options!Once the set was built it stayed up pretty well.  I was able to pick it up and move it around without it coming apart.  Now of course if you don't handle it properly the pieces will come apart, but it just add to the fun by rebuilding it.  It is the perfect size for kids and my boys (3 and 4) really got a kick out of it.  They now want more of the TRIO blocks to play with and I even found that there are other TRIO Hot Wheels sets you can add in.  You do get a green Hot Wheels car that you build with the TRIO blocks but my boys also include their other regular Hot Wheels cars.Overall, this set is great for any Hot Wheels fan.  You get the fun of not only building your stunt sets but then by playing with it.  You get tons of pieces and the instructions show clear pictures of how to build the sets."
nlp-input-text-79, "this price on this doll was right ($17) my daughter wanted lalaloopsy stuff for Christmas and when i saw this i had to get it. my daughter loved it. She has played with it everyday since Christmas. this is the real thing not a mini or a plush. Great buy"
nlp-input-text-80, "Since my 8 year old grand daughter loves the Warriors series,  I was glad to see this Cats Toob available on Amazon  (couldn't find it in stores).  She figured out which ones look like the cats in the books.  Maybe she'll give the others names worthy of a Warriors cat and write her own story for them."
nlp-input-text-81, "Mattel's Movie Masters Batman has a great amount of detail to him. His sculpt is great, his paint is pretty good, and his articulation is really good.Batman's sculpt is based off his appearance in The Dark Knight and The Dark Knight Rises. This design has become my favorite of the Batman designs, and the mold does an excellent job recapturing it. The one thing I don't like about it is that the cape is made of a pretty sturdy plastic, which gets in the way of his posing.He has a really nice paint job, at least for what it's supposed to be. Obviously, his suit is almost completely black, so you're not going to see a whole lot of coloring. However, Mattel went the extra mile and gave him multiple shades of black, so it doesn't look boring. The only thing I would have changed paint-wise is that his pupils are a solid black. This is the only thing that makes it seem like a bigger version of their 3 3/4&#34; action figures. I think it would have been better if they had eye color to them.His articulation is very good. He is able to move pretty much everywhere. As I already stated, the only problem is the fact that his cape gets in the way of posing him.The only other problem I have with him is his accessories, or rather his lacking of them. As an adult collectible, you would think he would feature a lot of cool things to display him with. Sadly, this is not the case. The only thing he comes with is a stand for the build-a-batsignal feature. This entire system feels gimmicky and childish for an adult collector's toy line.Though it's not perfect, the Movie Masters Batman is probably the best plastic depiction of the film incarnation of the character yet. I recommend this to any collector who loves watching the Dark Knight trilogy."
nlp-input-text-82, "Made out of heavy duty plastic, this set includes a Large Smurf house, which was very easy to assemble, a small Gargamel figure and the smurfs, including Papa and Smurfette. I only wish Gargamel was larger than the Smurfs, more true to form."
nlp-input-text-83, "This toy is very fun for spatially inclined people and mathematicallycurious people. The Soma Cube idea is far more difficult than pentominosbecause of 3-Dimensional irregular shapes. I know for me, with many ofthese challenges I am almost close but am one block off-target. Nevertheless,it is still a good solitary brain teaser since regardless of spatial abilityit does improve spatial perception."
nlp-input-text-84, "My wife and I were looking for a relatively simple (and portable) game we could take with us on overnight trips to visit family and on vacations.  So, we decided to give &#8220;Square Shooters The first deck of cards on dice&#8221; a try.  My wife played the game with oou eight year old son.  Below are her comments:This is a terrific new idea for avid card players.  If you are ready for something different, there are plenty of variations to keep you busy with this card/dice set.  Recommended ages are 8 and up, but I think it&#8217;s only appropriate at that age if your child is already familiar with card games like rummy.  But I would put this on the &#8220;great gift&#8221; list for ages 10 and up.  Four stars."
nlp-input-text-85, "This is a cute little doll that is sturdy. She is kind of funny with her huge head and tiny body.It says the doll is for 5+yr olds. This must be for the use of the computer and the tiny shoes. Mine will be played with by a 2.5yr old and she is fine with not putting things in her mouth.I went online and checked out the activities and they are educational. You choose your doll, only one. You can play games and there are lessons on playing nice and recycling items, things like that. I played one game on the easy level with the musical notes...lol a 5 yr old could probably do better than I did. There are little video's to watch also. Very child friendly but it does require going online, without that it is just a little doll.My biggest disappointment is that Makayla Song doll loves music and plays the guitar. You only get the cardboard one that is part of the package. I think they could have included a little plastic guitar maybe instead of the charm.Over all it is cute and it has the bonus of some good morals taught online about living in our world being nice to it and to each other."
nlp-input-text-86, "Truth be Told is an excellent party game.  The game encourages good conversations. Truth be Told is best played with good friends and is a fun way to get to known your friends even better.On your turn you write down your answer to the question asked. At the same time the other players write down what they think your answer will be. The other players could write down serous or funny answers. You than collect all of the cards and read them aloud, including yours. The other players than guess the answer they think is your answer. Points are award to anyone who had their question picked as the correct answer.I recommend Truth be Told to anyone looking for a fun new party game."
nlp-input-text-87, "I'm putting the Alphabet Puzzle up for future use.  Granddaughter is only two years old and too young for this puzzle"
nlp-input-text-88, "love hex bugs! These things are entertaining to watch go through the obsticle course. Price is great and ships fast"
nlp-input-text-89, "As usual, Eeboo does a wonderful job with this game.  The pictures are fantastic - a work of art.  The pieces are thick and durable.  It's appealing and inviting.  We also have the Hasbro "Original Memory Game," which has SEVENTY tiny cards with treacly, goofy cartoons on them, and I find it incredibly annoying.  The Life on Earth memory game is light years better - creative, artistic, thicker pieces, just much nicer overall.  Worth a few dollars more."
nlp-input-text-90, "My grandson could not wait to get his train set up and going (which did not take long at all). He played with it for hrs. Arrived quickly and packaged well."
nlp-input-text-91, "This is a nice puzzle that offers can occupy a child for a while, provided a child has enough patience, or serve as a quick child-parent game.  Puzzle pieces are made of thick plastic, they fit snugly, and the completed puzzle is sturdy.  The puzzle comes with a display stand.  The puzzle is about as challenging as a LEGO set, because both provide instructions on what to do.My 4 1/2 year old son and I put this puzzle together in about 30 minutes.  In the beginning I was sorting pieces and he was assembling the puzzle.  All pieces are numbered and have directional arrows showing where the next piece goes.  It was pretty easy for my son to assemble to piece #100, at which point he started looking for piece #200 because he only knew how to count in hundreds past 100.  So, I explained to him that after 100 comes 101, which I thought to be a nice teaching moment.By this point, I have already sorted all pieces and arranged them in groups of ten.  I began assembling the puzzle beginning with the piece #130 and up.  When my son installed piece #129, we joined the part he was assembling with the part that was assembled by me and then quickly finished the remaining 20 or so pieces.The result was a pretty colorful and sturdy ball showing a picture of the NY Times Square at night."
nlp-input-text-92, "My kids love this thing but I hate it. When it works it works great but when it clogs or jams I just want to toss it out the window. We take this thing apart (the gear section) regularly to get out clogged playdoh or unstick jammed gears. I think this toy was a great concept/idea with exceptional potential but the execution of the gear section is just terrible.  Great fun (when it works) for kids but a total frustration for parents. If you get this make sure you keep your screwdriver handy at all times....you will need it."
nlp-input-text-93, "It broke down in the very first use. Just putting the batteries. I could not connect it. This is a waste of money."
nlp-input-text-94, "I was a bit skeptical about this puzzle, namely how sturdy it was going to be, and how easily the structure would hold its shape.  That said, the Puzzleball was fun to put together, and holds up really well.  The pieces are hard plastic, and generally fit quite well with each other.  The ball holds its shape nicely while you build it, although putting the last pieces in (the north or south pole, depending on how you started) is a bit trickier, since you can only push from the inside.  You can build it two ways.  The easier way is by using the numbers on the back of each piece, and the harder way is by visually fitting the pieces, like any normal puzzle.  Due to the 3D nature and abundance of blue pieces, this second method is more of a challenge, especially for younger puzzlers.  The globe comes with two display stands- the rotating arm shown on the box, or a simpler saucer-type stand to allow picking up, etc.  The maps is full of fun little details and while is hardly cartographer-grade material, it's perfect for kids.  Recommended."
nlp-input-text-95, "I loved starting this tradition this year!!!  My kids did also,  I liked how Christopher is cute vs.  the elf that visits my sisters house (elf on elf).  Christopher was very flexible and hide everywhere in my house.  I would recommend him (and have already) to everyone!!!"
nlp-input-text-96, "I bought them for my kids birthday party goody bags.  Size is ok, but pages could have being of better quality, they are thin.  Only 2 pagesi received what i paid for."
nlp-input-text-97, "Very cute, lots of different storage options.  I bought this for my 3 year old and it fits her perfectly.  My five year old sits at is nicely too!  I like that it flips from desk to white board or easel.  Easy assemble."
nlp-input-text-98, "Perfect filler gift for my daughter- She uses the loom braclet maker all the time"
nlp-input-text-99, "This is a great lego set for any fan of Toy Story.  It goes together pretty easily and is fantastic  for imaginative play.  Kids can act out their own scenes with their favorite Toy Story characters and save the town from Stinky Pete!"
