nlp-input-text-279, "We bought this after trying dominion. It has been an excellent game. The rules all taken together are complicated, but if you just play through a few turns the rules for each individual role are much more manageable.Excellent game."
nlp-input-text-280, "The trick requires concentration.  An adult may need to demonstrate first and read aloud the directions so the child can follow along.  If a dollar isn't available and thin sturdy piece of paper will also work."
nlp-input-text-281, "receive in a standard Amazon package in very good condition box height measured around 7 inches packaging of the figures is  very small perfect for Dragon Ball Z I keep my fingers MOC this is my first SH FiguArts and I'm really amazed doesn't speak volumes until you see  this figure up close and personal this  Super Saiyan Son Goku looks to cool  I have ordered already Super Saiyan 3 Son Gokou & Piccolo SDCC 2013 Exclusive and by the looks of this one I surely will not be disappointed"
nlp-input-text-282, "My girls (2 and 4) love this toy.  We haven't had the trouble other reviewers mentioned with the markers.  I've found the marker wipes off quite easily.  With a baby wipe, it even comes off of the wood part where it isn't intended to be used.  I was even able to get it off of my hardwood floor, and the marks had been there for an entire day before I noticed them.  This set has been an immediate favorite with my kids, who have a lot of other kitchen toys to choose from.  It's very durable; even the little paper cupcake liners are made of heavy paper, much thicker than real cupcake liners.  I do wish that Melissa and Doug toys still came with a lid for the storage box, other than, no complaints."
nlp-input-text-283, "I love spot it games, they are challenging even for adults, my 7 year old can beat me at this, but I still have to ease up a bit with my 4 year old, its not as easy for her, the 5 yr + get this game really good though, Its a game I will often give as a gift and just bought this one for a xmas gift for one of my daycare kids, as everyone gets a game this year. I highly recommend it, and love to play rounds with adults, its extra chellenging. It may seem like an easy concept, but when you are trying to beat someone to find a picture, it gets hard."
nlp-input-text-284, "I needed these for a little boy's birthday party.  I ordered PRIME, received the item, and there were only TWO DARTS, and ONE TARGET.  I emailed the company (NOT Amazon) immediately, didn't hear back in time, and had to return these.  The company blamed Amazon for the problem.. which is strange, since after about 10 years I have had one problem with Amazon.  Weird.Also, the product was odd, the target is INCREDIBLY small, and the suction cups didn't stick the first time, and only time, that we tried.  Maybe it's great, but not for us.  Bad deal, and for us, not a good product nor any fun."
nlp-input-text-285, "Need a lot of Play-Doh?  Than this is perfect for you!  I bought this and a big thing of cookie cutters to give as gifts at my daughters Birthday party.  Everyone seemed to be happy about it."
nlp-input-text-286, "My kids have always loved to use their imaginations and never needed lights and sounds to go with it!  This became an instant hit! Launch the rocket, let the astronauts go up in space, etc.  We even had Littlest Pet Shop trying to join in on their adventure! Solid construction and it's all green, so you can feel good about your purchase!  My toy testers were 3 and 4 years old so they already knew it was a rocket, etc.  However, if you use with a younger child, yes, you may have to sit and play with them and teach them about rockets, astronauts and space adventures!  Great lesson!  Everything in life is a teachable moment! Solid 5 stars for imaginative play, solid construction and being green in the USA!"
nlp-input-text-287, "He's been good about not losing the tender car but I liked how Gordon's coal car is connected but he's a pull and go type. Overall great toy."
nlp-input-text-288, "I got this Tamagotchi through the Vine review program.  I should disclose that I have never owned one of these, never played with one and I don't have much comparison between this and earlier versions which evidently were smaller.Here is my opinion.Set up was easy - I didn't bother to read the directions and I was able to get it "set up" with current date and time, name and birthday.Next the little animated character "hatched" and then I decided to look at the directions because pushing random buttons had no effect.  So then I figured out how to navigate through the tamagotchi "world".  Directions were easy and in under a minute I had navigated to a game called "cradle" where you drop things down on moving ledges and have to have the ledges catch the thing.So that was ok.  Not something I could do for hours but this would be quite distracting or entertaining for the younger set.  Maybe 8 year olds up to 12 year olds?  Maybe older - hard to know.Screen was easily readable.  The egg thing sits upright on it's own without a stand.  The little characters easily slide right on top of the egg and are anchored firmly.  I like the fact that the "door" is attached with a chain so you can't easily lose it.Takes 2 AAA batteries.  I don't know how long they will hold out since I just got this today.  All in all this would make a nice stocking stuffer or small gift for a kid.  I am sure they would have no problem playing this if I had no problem figuring it out."
nlp-input-text-289, "It is a light game, do not expect depth and years of strategic challenges, but when the right number of people are around a lunch table and wish to play something for 20 minutes or so, LL is hard to beat."
nlp-input-text-290, "These crowns are okay, but for a 4 year old that wants to stick foamies, jewels, letters and glitter on them, a little more surface area is needed.  There are bigger, and prettier ones that can be found at the chain craft stores for a good price, and I wish I had got those instead.  These did the trick, but there are better ones available.  They were a hit at her birthday party, and everyone liked decorating them, even a couple of adults.  They didnt' really wear them, even though I am sure they would have fit fine as the adjustable cord seems to be a great system for that."
nlp-input-text-291, "The Classroom Frankie playset doll is a lovely edition to my ever growing Monster High collection.  Her coffin locker is too cute."
nlp-input-text-292, "As other reviews state, this Ponyville Ferris Wheel Playset is basically a one-trick pony (haha!!!).  However, kids (both girls AND younger brothers, cousins, and neighbors) go crazy over this thing and will play with it for hours upon hours.  The ferris wheel is super cute and generously sized, considering how small the Ponyville figures are.  And, while the set only comes with one figure, the smaller ponies are pretty easy to find in giftsets.  We have been able to fit ponies and mermaid ponies into the seats, as well as my little pony stampers and figurines from other toy brands (Strawberry Shortcake, mini/baby Disney Princess, Toy Story figures, etc).This playset is fun and DEFINITELY worth the post-holiday sale prices - less than FIVE BUCKS over at TRU (the biggest toy story there is)!!! Granted, basic shipping bumps up the price, but it's still worth it considering what retail is.  Awesome gift "just because" or as a birthday surprise; just think of all the accolades you'll get when you bring this out of the gift closet!Just wish this had been around when *I* was 5 years old!!!"
nlp-input-text-293, "All little kids love monkeys.  And this is a fun engaging gamethat you can play, and its does not need batteries!  I like thecolorful pictures, and it is a safe toy for most young children."
nlp-input-text-294, "This product is completely adorable, but the rounded back makes it difficult for the child to stay on. Plus, my daughter has long legs and it sits quite low, so she was never actually able to use it--got it for her for her 1st bday and she couldn't stay on. Near her 2nd bday her legs were too long. Never got to enjoy it."
nlp-input-text-295, "Was a good price, but you get what you pay for. I was a little disappointed in the quality of this product."
nlp-input-text-296, "There is nothing more to say than the title.My 10-year-old granddaughter loves this and it remains set up in her room."
nlp-input-text-297, "This was a gift from Grandma for our 18 month old.  Our daughter figured out how to cut a few months later.  It's perfect for age two and up.  She loves to cut up all the fruits, veggies, and bread.  It comes with two cutting boards and two knives so a friend can play along too.  It keeps her entertained for a long time and, as others have mentioned, teaches her the names of a few fruits and veggies along the way.  Everything comes in a nice wooden box with a slide-on lid, which is great for storing all the pieces and for the fun of "in and out" of the box.  My only complaint is that the velcro stickers which hold the pieces together are not compeletly durable.  I've reglued a few of them, which has been no big deal to do.  Overall a great toy, well priced, and nicely made."
nlp-input-text-298, "This boombox is cute, but I have to agree with a lot of what I read in other reviews.  It would be nice if the figures came off the top, and it is pretty loud (which makes it pretty annoying most of the time).  I actually bought it to be used as part of a &#34;DJ Lance Rock&#34; costume for my husband for Halloween, it served that purpose really well!"
nlp-input-text-299, "Like the title says, there isn't much to this camera but my son still plays with it regularly.  There is one button on top that you can press and a couple of rolling balls on the front.  It plays a few tunes and says a few of phrases like "say cheese" or "smile".  It teaches a little about emotions like happy and sad and the switch on top says on and off and hello and goodbye.  I think it is okay for younger babies but it's a bit bulky.  It has a handle for carrying and a little light on the side.  I got it for my son when he was 12 months old because we were going on a trip and needed some new little things to keep him busy on the plane.  It didn't keep his attention for long but ever since we got home we keep it by his potty and he will play with it a little almost every day at potty time.  It's a good small toy but it just isn't that interesting for long at all.  I think it could have more to it but it probably would be more interesting to a 6 month old than my son."
